GOOG,Technology,Internet Information Providers,46421,37.92,5,1120.71
FB,Technology,Internet Information Providers,6337,0.6,5,54.65
TWTR,Technology,Internet Information Providers,2300,-0.18,5,63.65
LNKD,Technology,Internet Information Providers,4812,0.3,5,216.83
MSFT,Technology,Business Software & Services,99000,2.7,5,37.41
AAPL,Consumer Goods,Electronic Equipment,72800,40.24,5,561.02
YHOO,Technology,Internet Information Providers,11700,1.17,5,40.44
AOL,Technology,Internet Information Providers,5600,1.11,5,46.62
SNE,Consumer Goods,Electronic Equipment,146300,0.05,5,84.25
SINA,Technology,Internet Software & Services,6400,87.97,5,17.29
ORCL,Technology,Application Software,120000,2.35,5,38.26
